"TOA5","lyellblwmaclure_519","CR1000","7759","CR1000.Std.11","CPU:LyellBlwMaclureCr-20200625.CR1","11267","T15min"
"TIMESTAMP","RECORD","BattV","Lvl_ft_RAW","Temp_C","Observed","Lvl_ft_CORR","Offset","SC_uS","WaterT_CS547"
"TS","RN","Volts","","deg C","","","","uS/cm","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-06-27 04:00:00",245701,13.11,1.783,7.189,7.62,7.493,5.71,10.91,6.94
"2022-06-27 04:15:00",245702,13.1,1.791,7.111,7.62,7.501,5.71,10.89,6.915
"2022-06-27 04:30:00",245703,13.1,1.802,7.037,7.62,7.512,5.71,10.89,6.839
"2022-06-27 04:45:00",245704,13.1,1.805,6.966,7.62,7.515,5.71,10.91,6.739
"2022-06-27 05:00:00",245705,13.1,1.786,6.897,7.62,7.496,5.71,10.88,6.688
"2022-06-27 05:15:00",245706,13.09,1.78,6.828,7.62,7.49,5.71,10.88,6.611
"2022-06-27 05:30:00",245707,13.09,1.758,6.76,7.62,7.468,5.71,10.88,6.535
"2022-06-27 05:45:00",245708,13.09,1.764,6.691,7.62,7.473,5.71,10.88,6.508
"2022-06-27 06:00:00",245709,13.09,1.752,6.623,7.62,7.462,5.71,10.9,6.379
"2022-06-27 06:15:00",245710,13.09,1.749,6.559,7.62,7.459,5.71,10.93,6.302
"2022-06-27 06:30:00",245711,13.08,1.754,6.5,7.62,7.464,5.71,10.9,6.302
"2022-06-27 06:45:00",245712,13.08,1.727,6.442,7.62,7.436,5.71,10.91,6.224
"2022-06-27 07:00:00",245713,13.08,1.731,6.388,7.62,7.441,5.71,10.91,6.172
"2022-06-27 07:15:00",245714,13.08,1.729,6.341,7.62,7.439,5.71,10.91,6.146
"2022-06-27 07:30:00",245715,13.08,1.728,6.305,7.62,7.438,5.71,10.94,6.095
"2022-06-27 07:45:00",245716,13.08,1.733,6.289,7.62,7.442,5.71,10.92,6.197
"2022-06-27 08:00:00",245717,13.08,1.72,6.299,7.62,7.43,5.71,10.94,6.266
"2022-06-27 08:15:00",245718,13.07,1.716,6.329,7.62,7.425,5.71,10.95,6.315
"2022-06-27 08:30:00",245719,13.07,1.714,6.373,7.62,7.423,5.71,10.97,6.418
"2022-06-27 08:45:00",245720,13.07,1.717,6.429,7.62,7.426,5.71,11,6.492
"2022-06-27 09:00:00",245721,13.07,1.704,6.504,7.62,7.414,5.71,11.03,6.62
"2022-06-27 09:15:00",245722,13.06,1.702,6.601,7.62,7.411,5.71,11.04,6.796
"2022-06-27 09:30:00",245723,13.06,1.696,6.718,7.62,7.406,5.71,11.06,6.976
"2022-06-27 09:45:00",245724,13.07,1.684,6.856,7.62,7.394,5.71,11.12,7.158
"2022-06-27 10:00:00",245725,13.1,1.697,7.01,7.62,7.406,5.71,11.14,7.367
"2022-06-27 10:15:00",245726,13.08,1.677,7.183,7.62,7.387,5.71,11.18,7.628
"2022-06-27 10:30:00",245727,13.1,1.684,7.379,7.62,7.394,5.71,11.23,7.915
"2022-06-27 10:45:00",245728,13.26,1.686,7.603,7.62,7.396,5.71,11.27,8.23
"2022-06-27 11:00:00",245729,13.53,1.683,7.853,7.62,7.393,5.71,11.31,8.57
"2022-06-27 11:15:00",245730,13.5,1.682,8.12,7.62,7.392,5.71,11.39,8.91
"2022-06-27 11:30:00",245731,13.5,1.659,8.41,7.62,7.369,5.71,11.42,9.25
"2022-06-27 11:45:00",245732,13.51,1.682,8.72,7.62,7.392,5.71,11.46,9.64
"2022-06-27 12:00:00",245733,13.52,1.677,9.04,7.62,7.387,5.71,11.54,9.99
"2022-06-27 12:15:00",245734,13.52,1.674,9.37,7.62,7.384,5.71,11.6,10.39
"2022-06-27 12:30:00",245735,13.49,1.689,9.71,7.62,7.398,5.71,11.63,10.82
"2022-06-27 12:45:00",245736,13.47,1.686,10.06,7.62,7.396,5.71,11.68,11.23
"2022-06-27 13:00:00",245737,13.45,1.689,10.4,7.62,7.399,5.71,11.7,11.56
"2022-06-27 13:15:00",245738,13.43,1.699,10.72,7.62,7.409,5.71,11.74,11.91
"2022-06-27 13:30:00",245739,13.41,1.695,11.02,7.62,7.405,5.71,11.76,12.16
"2022-06-27 13:45:00",245740,13.4,1.705,11.28,7.62,7.415,5.71,11.78,12.35
"2022-06-27 14:00:00",245741,13.38,1.706,11.49,7.62,7.415,5.71,11.81,12.48
"2022-06-27 14:15:00",245742,13.38,1.719,11.66,7.62,7.428,5.71,11.86,12.57
"2022-06-27 14:30:00",245743,13.37,1.714,11.8,7.62,7.424,5.71,11.88,12.65
"2022-06-27 14:45:00",245744,13.36,1.735,11.91,7.62,7.445,5.71,11.9,12.73
"2022-06-27 15:00:00",245745,13.34,1.76,11.99,7.62,7.47,5.71,11.95,12.64
"2022-06-27 15:15:00",245746,13.33,1.77,12.05,7.62,7.48,5.71,11.94,12.67
"2022-06-27 15:30:00",245747,13.32,1.784,12.09,7.62,7.494,5.71,11.97,12.67
"2022-06-27 15:45:00",245748,13.32,1.795,12.1,7.62,7.505,5.71,11.98,12.56
"2022-06-27 16:00:00",245749,13.32,1.824,12.1,7.62,7.534,5.71,11.96,12.53
"2022-06-27 16:15:00",245750,13.32,1.833,12.06,7.62,7.543,5.71,11.99,12.4
"2022-06-27 16:30:00",245751,13.32,1.856,11.99,7.62,7.566,5.71,11.96,12.31
"2022-06-27 16:45:00",245752,13.29,1.89,11.92,7.62,7.6,5.71,11.95,12.18
"2022-06-27 17:00:00",245753,13.28,1.912,11.81,7.62,7.622,5.71,11.94,12.07
"2022-06-27 17:15:00",245754,13.27,1.928,11.7,7.62,7.638,5.71,11.86,12.02
"2022-06-27 17:30:00",245755,13.26,1.956,11.59,7.62,7.666,5.71,11.72,11.91
"2022-06-27 17:45:00",245756,13.25,1.976,11.5,7.62,7.686,5.71,11.46,11.83
"2022-06-27 18:00:00",245757,13.25,1.976,11.44,7.62,7.686,5.71,11.15,11.72
"2022-06-27 18:15:00",245758,13.23,1.995,11.36,7.62,7.705,5.71,10.84,11.58
"2022-06-27 18:30:00",245759,13.23,2.001,11.3,7.62,7.711,5.71,10.53,11.5
"2022-06-27 18:45:00",245760,13.22,2.045,11.23,7.62,7.755,5.71,10.29,11.45
"2022-06-27 19:00:00",245761,13.21,2.041,11.14,7.62,7.751,5.71,10.09,11.34
"2022-06-27 19:15:00",245762,13.21,2.031,11.04,7.62,7.741,5.71,9.96,11.18
"2022-06-27 19:30:00",245763,13.2,2.037,10.96,7.62,7.747,5.71,9.83,11.08
"2022-06-27 19:45:00",245764,13.19,2.057,10.86,7.62,7.767,5.71,9.74,10.94
"2022-06-27 20:00:00",245765,13.18,2.056,10.76,7.62,7.766,5.71,9.67,10.81
"2022-06-27 20:15:00",245766,13.18,2.064,10.65,7.62,7.774,5.71,9.63,10.65
"2022-06-27 20:30:00",245767,13.17,2.065,10.54,7.62,7.775,5.71,9.59,10.54
"2022-06-27 20:45:00",245768,13.17,2.058,10.42,7.62,7.768,5.71,9.54,10.43
"2022-06-27 21:00:00",245769,13.17,2.058,10.33,7.62,7.768,5.71,9.48,10.35
"2022-06-27 21:15:00",245770,13.16,2.05,10.22,7.62,7.759,5.71,9.48,10.19
"2022-06-27 21:30:00",245771,13.16,2.039,10.12,7.62,7.749,5.71,9.48,10.08
"2022-06-27 21:45:00",245772,13.15,2.042,10.01,7.62,7.752,5.71,9.48,9.92
"2022-06-27 22:00:00",245773,13.15,2.049,9.9,7.62,7.759,5.71,9.47,9.82
"2022-06-27 22:15:00",245774,13.14,2.013,9.8,7.62,7.723,5.71,9.51,9.69
"2022-06-27 22:30:00",245775,13.14,2.009,9.68,7.62,7.719,5.71,9.49,9.56
"2022-06-27 22:45:00",245776,13.14,2.01,9.56,7.62,7.72,5.71,9.47,9.43
"2022-06-27 23:00:00",245777,13.13,1.989,9.45,7.62,7.699,5.71,9.47,9.35
"2022-06-27 23:15:00",245778,13.13,1.985,9.33,7.62,7.695,5.71,9.51,9.11
"2022-06-27 23:30:00",245779,13.13,1.984,9.2,7.62,7.694,5.71,9.47,9.03
"2022-06-27 23:45:00",245780,13.12,1.972,9.07,7.62,7.682,5.71,9.47,8.85
"2022-06-28 00:00:00",245781,13.12,1.963,8.94,7.62,7.673,5.71,9.45,8.77
"2022-06-28 00:15:00",245782,13.12,1.964,8.82,7.62,7.674,5.71,9.45,8.64
"2022-06-28 00:30:00",245783,13.11,1.965,8.7,7.62,7.675,5.71,9.46,8.51
"2022-06-28 00:45:00",245784,13.11,1.961,8.6,7.62,7.671,5.71,9.46,8.4
"2022-06-28 01:00:00",245785,13.11,1.937,8.49,7.62,7.647,5.71,9.46,8.24
"2022-06-28 01:15:00",245786,13.11,1.953,8.38,7.62,7.662,5.71,9.44,8.17
"2022-06-28 01:30:00",245787,13.1,1.94,8.27,7.62,7.65,5.71,9.47,7.982
"2022-06-28 01:45:00",245788,13.1,1.934,8.15,7.62,7.644,5.71,9.48,7.851
"2022-06-28 02:00:00",245789,13.1,1.905,8.03,7.62,7.615,5.71,9.48,7.746
"2022-06-28 02:15:00",245790,13.1,1.924,7.911,7.62,7.633,5.71,9.49,7.615
"2022-06-28 02:30:00",245791,13.09,1.914,7.799,7.62,7.623,5.71,9.54,7.459
"2022-06-28 02:45:00",245792,13.09,1.903,7.684,7.62,7.613,5.71,9.49,7.406
"2022-06-28 03:00:00",245793,13.09,1.893,7.572,7.62,7.603,5.71,9.55,7.25
"2022-06-28 03:15:00",245794,13.09,1.882,7.468,7.62,7.592,5.71,9.56,7.172
"2022-06-28 03:30:00",245795,13.08,1.877,7.37,7.62,7.587,5.71,9.56,7.148
"2022-06-28 03:45:00",245796,13.08,1.863,7.278,7.62,7.573,5.71,9.61,7.02
"2022-06-28 04:00:00",245797,13.08,1.851,7.192,7.62,7.561,5.71,9.64,6.917
"2022-06-28 04:15:00",245798,13.08,1.848,7.105,7.62,7.558,5.71,9.67,6.816
"2022-06-28 04:30:00",245799,13.08,1.845,7.021,7.62,7.555,5.71,9.68,6.74
"2022-06-28 04:45:00",245800,13.07,1.834,6.934,7.62,7.544,5.71,9.69,6.665
"2022-06-28 05:00:00",245801,13.07,1.836,6.847,7.62,7.546,5.71,9.76,6.535
"2022-06-28 05:15:00",245802,13.07,1.82,6.76,7.62,7.53,5.71,9.76,6.457
"2022-06-28 05:30:00",245803,13.07,1.842,6.676,7.62,7.552,5.71,9.78,6.38
"2022-06-28 05:45:00",245804,13.07,1.81,6.593,7.62,7.519,5.71,9.82,6.302
"2022-06-28 06:00:00",245805,13.06,1.804,6.52,7.62,7.514,5.71,9.83,6.25
"2022-06-28 06:15:00",245806,13.06,1.814,6.448,7.62,7.524,5.71,9.85,6.198
"2022-06-28 06:30:00",245807,13.06,1.803,6.385,7.62,7.513,5.71,9.88,6.146
"2022-06-28 06:45:00",245808,13.06,1.834,6.324,7.62,7.544,5.71,9.92,6.069
"2022-06-28 07:00:00",245809,13.06,1.803,6.268,7.62,7.512,5.71,9.95,6.017
"2022-06-28 07:15:00",245810,13.06,1.8,6.22,7.62,7.51,5.71,10.02,5.914
"2022-06-28 07:30:00",245811,13.05,1.795,6.175,7.62,7.505,5.71,10.01,5.939
"2022-06-28 07:45:00",245812,13.05,1.787,6.153,7.62,7.497,5.71,10.04,5.991
"2022-06-28 08:00:00",245813,13.05,1.782,6.159,7.62,7.492,5.71,10.06,6.04
"2022-06-28 08:15:00",245814,13.05,1.792,6.191,7.62,7.502,5.71,10.11,6.161
"2022-06-28 08:30:00",245815,13.05,1.762,6.245,7.62,7.472,5.71,10.15,6.237
"2022-06-28 08:45:00",245816,13.04,1.761,6.315,7.62,7.471,5.71,10.17,6.389
"2022-06-28 09:00:00",245817,13.04,1.763,6.407,7.62,7.473,5.71,10.21,6.568
"2022-06-28 09:15:00",245818,13.04,1.751,6.519,7.62,7.461,5.71,10.26,6.718
"2022-06-28 09:30:00",245819,13.04,1.744,6.645,7.62,7.453,5.71,10.31,6.898
"2022-06-28 09:45:00",245820,13.05,1.735,6.792,7.62,7.445,5.71,10.38,7.08
"2022-06-28 10:00:00",245821,13.08,1.709,6.964,7.62,7.419,5.71,10.43,7.315
"2022-06-28 10:15:00",245822,13.07,1.741,7.164,7.62,7.451,5.71,10.47,7.654
"2022-06-28 10:30:00",245823,13.09,1.72,7.393,7.62,7.43,5.71,10.58,7.915
"2022-06-28 10:45:00",245824,13.26,1.732,7.647,7.62,7.441,5.71,10.6,8.33
"2022-06-28 11:00:00",245825,13.53,1.723,7.922,7.62,7.433,5.71,10.67,8.68
"2022-06-28 11:15:00",245826,13.5,1.722,8.21,7.62,7.432,5.71,10.75,9.02
"2022-06-28 11:30:00",245827,13.5,1.723,8.51,7.62,7.433,5.71,10.82,9.41
"2022-06-28 11:45:00",245828,13.51,1.708,8.82,7.62,7.418,5.71,10.91,9.7
"2022-06-28 12:00:00",245829,13.51,1.716,9.12,7.62,7.426,5.71,10.99,10.05
"2022-06-28 12:15:00",245830,13.51,1.705,9.43,7.62,7.415,5.71,11.06,10.4
"2022-06-28 12:30:00",245831,13.5,1.718,9.71,7.62,7.428,5.71,11.17,10.64
"2022-06-28 12:45:00",245832,13.48,1.704,9.95,7.62,7.414,5.71,11.21,10.77
"2022-06-28 13:00:00",245833,13.46,1.705,10.14,7.62,7.415,5.71,11.3,10.96
"2022-06-28 13:15:00",245834,13.45,1.718,10.28,7.62,7.428,5.71,11.34,10.93
"2022-06-28 13:30:00",245835,13.45,1.72,10.39,7.62,7.43,5.71,11.4,10.99
"2022-06-28 13:45:00",245836,13.45,1.706,10.5,7.62,7.415,5.71,11.43,11.2
"2022-06-28 14:00:00",245837,13.46,1.729,10.61,7.62,7.439,5.71,11.46,11.28
"2022-06-28 14:15:00",245838,13.46,1.739,10.73,7.62,7.449,5.71,11.48,11.37
"2022-06-28 14:30:00",245839,13.45,1.734,10.84,7.62,7.444,5.71,11.5,11.47
"2022-06-28 14:45:00",245840,13.42,1.738,10.93,7.62,7.448,5.71,11.51,11.53
"2022-06-28 15:00:00",245841,13.42,1.754,11.02,7.62,7.464,5.71,11.5,11.56
"2022-06-28 15:15:00",245842,13.41,1.761,11.07,7.62,7.471,5.71,11.52,11.58
"2022-06-28 15:30:00",245843,13.41,1.774,11.13,7.62,7.484,5.71,11.48,11.69
"2022-06-28 15:45:00",245844,13.41,1.825,11.19,7.62,7.535,5.71,11.5,11.72
"2022-06-28 16:00:00",245845,13.4,1.811,11.24,7.62,7.521,5.71,11.52,11.64
"2022-06-28 16:15:00",245846,13.41,1.837,11.25,7.62,7.547,5.71,11.52,11.58
"2022-06-28 16:30:00",245847,13.39,1.857,11.24,7.62,7.567,5.71,11.5,11.55
"2022-06-28 16:45:00",245848,13.37,1.861,11.22,7.62,7.571,5.71,11.49,11.55
"2022-06-28 17:00:00",245849,13.35,1.886,11.21,7.62,7.596,5.71,11.5,11.47
"2022-06-28 17:15:00",245850,13.34,1.906,11.16,7.62,7.615,5.71,11.48,11.42
"2022-06-28 17:30:00",245851,13.32,1.919,11.11,7.62,7.629,5.71,11.47,11.42
"2022-06-28 17:45:00",245852,13.31,1.95,11.05,7.62,7.66,5.71,11.44,11.34
"2022-06-28 18:00:00",245853,13.3,1.941,10.97,7.62,7.651,5.71,11.42,11.23
"2022-06-28 18:15:00",245854,13.29,1.979,10.92,7.62,7.688,5.71,11.4,11.15
"2022-06-28 18:30:00",245855,13.28,1.974,10.86,7.62,7.684,5.71,11.34,11.02
"2022-06-28 18:45:00",245856,13.27,2.008,10.79,7.62,7.718,5.71,11.24,10.91
"2022-06-28 19:00:00",245857,13.26,1.981,10.72,7.62,7.691,5.71,11.15,10.81
"2022-06-28 19:15:00",245858,13.25,2.01,10.64,7.62,7.72,5.71,11,10.73
"2022-06-28 19:30:00",245859,13.24,2.01,10.55,7.62,7.72,5.71,10.91,10.56
"2022-06-28 19:45:00",245860,13.23,2.03,10.45,7.62,7.74,5.71,10.74,10.43
"2022-06-28 20:00:00",245861,13.23,2.035,10.35,7.62,7.745,5.71,10.65,10.3
"2022-06-28 20:15:00",245862,13.22,2.034,10.23,7.62,7.744,5.71,10.54,10.14
"2022-06-28 20:30:00",245863,13.21,2.033,10.11,7.62,7.743,5.71,10.42,10.03
"2022-06-28 20:45:00",245864,13.21,2.018,10.01,7.62,7.728,5.71,10.34,9.92
"2022-06-28 21:00:00",245865,13.2,2.038,9.9,7.62,7.748,5.71,10.24,9.82
"2022-06-28 21:15:00",245866,13.19,2.05,9.8,7.62,7.76,5.71,10.15,9.68
"2022-06-28 21:30:00",245867,13.19,2.057,9.7,7.62,7.767,5.71,10.08,9.58
"2022-06-28 21:45:00",245868,13.19,2.003,9.59,7.62,7.712,5.71,10.04,9.42
"2022-06-28 22:00:00",245869,13.18,2.051,9.48,7.62,7.761,5.71,9.95,9.35
"2022-06-28 22:15:00",245870,13.18,2.001,9.36,7.62,7.71,5.71,9.93,9.16
"2022-06-28 22:30:00",245871,13.17,2.023,9.23,7.62,7.733,5.71,9.89,9.05
"2022-06-28 22:45:00",245872,13.17,2.023,9.12,7.62,7.733,5.71,9.84,8.95
"2022-06-28 23:00:00",245873,13.16,2.005,9,7.62,7.715,5.71,9.79,8.85
"2022-06-28 23:15:00",245874,13.16,2.007,8.89,7.62,7.717,5.71,9.76,8.69
"2022-06-28 23:30:00",245875,13.16,1.992,8.77,7.62,7.702,5.71,9.74,8.59
"2022-06-28 23:45:00",245876,13.15,2.001,8.65,7.62,7.711,5.71,9.7,8.43
"2022-06-29 00:00:00",245877,13.15,1.965,8.53,7.62,7.675,5.71,9.68,8.3
"2022-06-29 00:15:00",245878,13.15,1.967,8.41,7.62,7.677,5.71,9.66,8.19
"2022-06-29 00:30:00",245879,13.14,1.948,8.3,7.62,7.658,5.71,9.64,8.06
"2022-06-29 00:45:00",245880,13.14,1.973,8.2,7.62,7.683,5.71,9.62,8.01
"2022-06-29 01:00:00",245881,13.14,1.948,8.1,7.62,7.657,5.71,9.62,7.851
"2022-06-29 01:15:00",245882,13.13,1.932,8.01,7.62,7.642,5.71,9.6,7.772
"2022-06-29 01:30:00",245883,13.13,1.937,7.923,7.62,7.647,5.71,9.57,7.72
"2022-06-29 01:45:00",245884,13.13,1.944,7.838,7.62,7.654,5.71,9.59,7.615
"2022-06-29 02:00:00",245885,13.12,1.918,7.755,7.62,7.628,5.71,9.61,7.511
"2022-06-29 02:15:00",245886,13.12,1.906,7.675,7.62,7.616,5.71,9.59,7.459
"2022-06-29 02:30:00",245887,13.12,1.908,7.594,7.62,7.618,5.71,9.63,7.329
"2022-06-29 02:45:00",245888,13.12,1.899,7.509,7.62,7.609,5.71,9.65,7.227
"2022-06-29 03:00:00",245889,13.11,1.896,7.424,7.62,7.606,5.71,9.66,7.176
"2022-06-29 03:15:00",245890,13.11,1.899,7.341,7.62,7.609,5.71,9.67,7.098
"2022-06-29 03:30:00",245891,13.1,1.877,7.254,7.62,7.587,5.71,9.7,6.969
"2022-06-29 03:45:00",245892,13.1,1.894,7.164,7.62,7.604,5.71,9.71,6.92
"2022-06-29 04:00:00",245893,13.1,1.873,7.079,7.62,7.583,5.71,9.75,6.791
"2022-06-29 04:15:00",245894,13.1,1.876,6.998,7.62,7.586,5.71,9.75,6.741
"2022-06-29 04:30:00",245895,13.1,1.873,6.915,7.62,7.582,5.71,9.79,6.639
"2022-06-29 04:45:00",245896,13.09,1.863,6.837,7.62,7.573,5.71,9.78,6.613
"2022-06-29 05:00:00",245897,13.09,1.851,6.764,7.62,7.561,5.71,9.82,6.535
"2022-06-29 05:15:00",245898,13.09,1.843,6.689,7.62,7.553,5.71,9.84,6.431
"2022-06-29 05:30:00",245899,13.09,1.819,6.623,7.62,7.529,5.71,9.88,6.354
"2022-06-29 05:45:00",245900,13.08,1.837,6.561,7.62,7.547,5.71,9.88,6.328
"2022-06-29 06:00:00",245901,13.08,1.829,6.498,7.62,7.539,5.71,9.91,6.25
"2022-06-29 06:15:00",245902,13.08,1.823,6.431,7.62,7.533,5.71,9.92,6.172
"2022-06-29 06:30:00",245903,13.08,1.817,6.365,7.62,7.527,5.71,9.94,6.095
"2022-06-29 06:45:00",245904,13.08,1.803,6.307,7.62,7.513,5.71,9.98,6.017
"2022-06-29 07:00:00",245905,13.07,1.813,6.247,7.62,7.523,5.71,9.99,5.939
"2022-06-29 07:15:00",245906,13.07,1.785,6.188,7.62,7.495,5.71,10.03,5.914
"2022-06-29 07:30:00",245907,13.07,1.792,6.135,7.62,7.502,5.71,10.04,5.888
"2022-06-29 07:45:00",245908,13.07,1.781,6.099,7.62,7.491,5.71,10.08,5.888
"2022-06-29 08:00:00",245909,13.07,1.776,6.092,7.62,7.485,5.71,10.11,5.939
"2022-06-29 08:15:00",245910,13.07,1.763,6.104,7.62,7.473,5.71,10.12,6.006
"2022-06-29 08:30:00",245911,13.06,1.777,6.139,7.62,7.487,5.71,10.18,6.082
"2022-06-29 08:45:00",245912,13.07,1.754,6.192,7.62,7.464,5.71,10.21,6.208
"2022-06-29 09:00:00",245913,13.06,1.782,6.263,7.62,7.492,5.71,10.25,6.359
"2022-06-29 09:15:00",245914,13.06,1.754,6.352,7.62,7.464,5.71,10.3,6.484
"2022-06-29 09:30:00",245915,13.06,1.752,6.465,7.62,7.462,5.71,10.35,6.639
"2022-06-29 09:45:00",245916,13.06,1.746,6.609,7.62,7.455,5.71,10.4,6.846
"2022-06-29 10:00:00",245917,13.1,1.724,6.778,7.62,7.433,5.71,10.43,7.132
"2022-06-29 10:15:00",245918,13.09,1.755,6.974,7.62,7.465,5.71,10.48,7.419
"2022-06-29 10:30:00",245919,13.1,1.739,7.199,7.62,7.449,5.71,10.55,7.758
"2022-06-29 10:45:00",245920,13.25,1.727,7.455,7.62,7.437,5.71,10.63,8.1
"2022-06-29 11:00:00",245921,13.56,1.735,7.737,7.62,7.445,5.71,10.71,8.47
"2022-06-29 11:15:00",245922,13.53,1.716,8.03,7.62,7.426,5.71,10.76,8.81
"2022-06-29 11:30:00",245923,13.53,1.698,8.32,7.62,7.408,5.71,10.85,9.15
"2022-06-29 11:45:00",245924,13.54,1.724,8.63,7.62,7.434,5.71,10.91,9.54
"2022-06-29 12:00:00",245925,13.55,1.721,8.95,7.62,7.431,5.71,11.01,9.86
"2022-06-29 12:15:00",245926,13.56,1.7,9.27,7.62,7.41,5.71,11.09,10.29
"2022-06-29 12:30:00",245927,13.53,1.716,9.6,7.62,7.426,5.71,11.19,10.61
"2022-06-29 12:45:00",245928,13.52,1.695,9.92,7.62,7.405,5.71,11.26,10.93
"2022-06-29 13:00:00",245929,13.5,1.705,10.25,7.62,7.415,5.71,11.36,11.37
"2022-06-29 13:15:00",245930,13.53,1.698,10.57,7.62,7.408,5.71,11.42,11.72
"2022-06-29 13:30:00",245931,13.51,1.708,10.89,7.62,7.418,5.71,11.53,12.02
"2022-06-29 13:45:00",245932,13.5,1.702,11.18,7.62,7.412,5.71,11.6,12.24
"2022-06-29 14:00:00",245933,13.51,1.717,11.41,7.62,7.427,5.71,11.67,12.38
"2022-06-29 14:15:00",245934,13.5,1.708,11.6,7.62,7.418,5.71,11.68,12.48
"2022-06-29 14:30:00",245935,13.53,1.731,11.73,7.62,7.441,5.71,11.7,12.51
"2022-06-29 14:45:00",245936,13.51,1.732,11.85,7.62,7.441,5.71,11.72,12.68
"2022-06-29 15:00:00",245937,13.5,1.746,11.96,7.62,7.456,5.71,11.71,12.71
"2022-06-29 15:15:00",245938,13.47,1.748,12.04,7.62,7.458,5.71,11.71,12.71
"2022-06-29 15:30:00",245939,13.46,1.765,12.07,7.62,7.475,5.71,11.7,12.6
"2022-06-29 15:45:00",245940,13.46,1.78,12.04,7.62,7.49,5.71,11.7,12.51
"2022-06-29 16:00:00",245941,13.44,1.792,11.99,7.62,7.502,5.71,11.65,12.35
"2022-06-29 16:15:00",245942,13.42,1.806,11.91,7.62,7.516,5.71,11.65,12.16
"2022-06-29 16:30:00",245943,13.41,1.812,11.79,7.62,7.522,5.71,11.64,11.94
"2022-06-29 16:45:00",245944,13.39,1.844,11.66,7.62,7.554,5.71,11.63,11.78
"2022-06-29 17:00:00",245945,13.37,1.833,11.54,7.62,7.543,5.71,11.63,11.62
"2022-06-29 17:15:00",245946,13.36,1.86,11.42,7.62,7.569,5.71,11.62,11.51
"2022-06-29 17:30:00",245947,13.35,1.866,11.33,7.62,7.576,5.71,11.63,11.43
"2022-06-29 17:45:00",245948,13.33,1.891,11.25,7.62,7.601,5.71,11.64,11.32
"2022-06-29 18:00:00",245949,13.32,1.905,11.15,7.62,7.615,5.71,11.59,11.27
"2022-06-29 18:15:00",245950,13.31,1.921,11.04,7.62,7.631,5.71,11.58,11.16
"2022-06-29 18:30:00",245951,13.3,1.921,10.93,7.62,7.631,5.71,11.53,11.05
"2022-06-29 18:45:00",245952,13.29,1.955,10.81,7.62,7.665,5.71,11.48,10.97
"2022-06-29 19:00:00",245953,13.28,1.933,10.7,7.62,7.643,5.71,11.43,10.81
"2022-06-29 19:15:00",245954,13.27,1.958,10.58,7.62,7.668,5.71,11.39,10.65
"2022-06-29 19:30:00",245955,13.27,1.944,10.47,7.62,7.654,5.71,11.35,10.48
"2022-06-29 19:45:00",245956,13.26,1.963,10.37,7.62,7.673,5.71,11.25,10.4
"2022-06-29 20:00:00",245957,13.25,1.966,10.27,7.62,7.676,5.71,11.18,10.24
"2022-06-29 20:15:00",245958,13.24,1.95,10.15,7.62,7.66,5.71,11.08,10.11
"2022-06-29 20:30:00",245959,13.24,1.97,10.04,7.62,7.68,5.71,10.99,9.98
"2022-06-29 20:45:00",245960,13.23,1.971,9.92,7.62,7.681,5.71,10.86,9.87
"2022-06-29 21:00:00",245961,13.23,1.958,9.81,7.62,7.668,5.71,10.78,9.71
"2022-06-29 21:15:00",245962,13.22,1.947,9.69,7.62,7.657,5.71,10.71,9.6
"2022-06-29 21:30:00",245963,13.21,1.968,9.59,7.62,7.678,5.71,10.61,9.47
"2022-06-29 21:45:00",245964,13.21,1.972,9.48,7.62,7.682,5.71,10.52,9.42
"2022-06-29 22:00:00",245965,13.21,1.962,9.37,7.62,7.671,5.71,10.47,9.24
"2022-06-29 22:15:00",245966,13.2,1.952,9.26,7.62,7.662,5.71,10.44,9.08
"2022-06-29 22:30:00",245967,13.19,1.965,9.15,7.62,7.675,5.71,10.39,9.01
"2022-06-29 22:45:00",245968,13.19,1.915,9.04,7.62,7.625,5.71,10.36,8.9
"2022-06-29 23:00:00",245969,13.19,1.939,8.94,7.62,7.648,5.71,10.33,8.8
"2022-06-29 23:15:00",245970,13.18,1.934,8.83,7.62,7.643,5.71,10.33,8.64
"2022-06-29 23:30:00",245971,13.18,1.917,8.72,7.62,7.627,5.71,10.32,8.48
"2022-06-29 23:45:00",245972,13.18,1.909,8.6,7.62,7.619,5.71,10.33,8.35
"2022-06-30 00:00:00",245973,13.17,1.904,8.48,7.62,7.614,5.71,10.32,8.27
"2022-06-30 00:15:00",245974,13.17,1.915,8.37,7.62,7.625,5.71,10.31,8.17
"2022-06-30 00:30:00",245975,13.16,1.901,8.27,7.62,7.611,5.71,10.33,8.01
"2022-06-30 00:45:00",245976,13.16,1.897,8.16,7.62,7.606,5.71,10.33,7.929
"2022-06-30 01:00:00",245977,13.15,1.895,8.05,7.62,7.605,5.71,10.36,7.826
"2022-06-30 01:15:00",245978,13.15,1.875,7.968,7.62,7.585,5.71,10.37,7.747
"2022-06-30 01:30:00",245979,13.15,1.895,7.882,7.62,7.605,5.71,10.38,7.669
"2022-06-30 01:45:00",245980,13.15,1.88,7.81,7.62,7.59,5.71,10.39,7.644
"2022-06-30 02:00:00",245981,13.14,1.863,7.738,7.62,7.573,5.71,10.41,7.541
