Serial_number:,,,,,
2081180,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LyellBlwMaclure,,,,,
LEVEL,,,,,
UNIT: kPa,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time UTC,Time PDT,ms,LEVEL,TEMPERATURE
8/19/2021,1:00:00 AM,6:00:00 PM,0,71.2172,13.223
8/19/2021,1:30:00 AM,6:30:00 PM,0,71.232,12.146
8/19/2021,2:00:00 AM,7:00:00 PM,0,71.2398,11.491
8/19/2021,2:30:00 AM,7:30:00 PM,0,71.2631,11.196
8/19/2021,3:00:00 AM,8:00:00 PM,0,71.273,10.329
8/19/2021,3:30:00 AM,8:30:00 PM,0,71.2916,9.833
8/19/2021,4:00:00 AM,9:00:00 PM,0,71.3239,9.272
8/19/2021,4:30:00 AM,9:30:00 PM,0,71.3327,8.648
8/19/2021,5:00:00 AM,10:00:00 PM,0,71.3315,8.175
8/19/2021,5:30:00 AM,10:30:00 PM,0,71.321,7.672
8/19/2021,6:00:00 AM,11:00:00 PM,0,71.3202,7.313
8/19/2021,6:30:00 AM,11:30:00 PM,0,71.3368,7.232
8/19/2021,7:00:00 AM,12:00:00 AM,0,71.3261,6.945
8/19/2021,7:30:00 AM,12:30:00 AM,0,71.3256,6.773
8/19/2021,8:00:00 AM,1:00:00 AM,0,71.304,6.431
8/19/2021,8:30:00 AM,1:30:00 AM,0,71.3052,5.891
8/19/2021,9:00:00 AM,2:00:00 AM,0,71.3097,5.86
8/19/2021,9:30:00 AM,2:30:00 AM,0,71.285,5.391
8/19/2021,10:00:00 AM,3:00:00 AM,0,71.2721,4.535
8/19/2021,10:30:00 AM,3:30:00 AM,0,71.2821,3.954
8/19/2021,11:00:00 AM,4:00:00 AM,0,71.2888,3.409
8/19/2021,11:30:00 AM,4:30:00 AM,0,71.2811,3.092
8/19/2021,12:00:00 PM,5:00:00 AM,0,71.2716,2.678
8/19/2021,12:30:00 PM,5:30:00 AM,0,71.298,2.317
8/19/2021,1:00:00 PM,6:00:00 AM,0,71.2961,2.055
8/19/2021,1:30:00 PM,6:30:00 AM,0,71.3031,1.911
8/19/2021,2:00:00 PM,7:00:00 AM,0,71.3231,1.871
8/19/2021,2:30:00 PM,7:30:00 AM,0,71.3314,2.091
8/19/2021,3:00:00 PM,8:00:00 AM,0,71.3311,2.561
8/19/2021,3:30:00 PM,8:30:00 AM,0,71.3318,4.295
8/19/2021,4:00:00 PM,9:00:00 AM,0,71.317,6.356
8/19/2021,4:30:00 PM,9:30:00 AM,0,71.3061,10.032
8/19/2021,5:00:00 PM,10:00:00 AM,0,71.3568,11.152
8/19/2021,5:30:00 PM,10:30:00 AM,0,71.3694,12.009
8/19/2021,6:00:00 PM,11:00:00 AM,0,71.3767,13.751
8/19/2021,6:30:00 PM,11:30:00 AM,0,71.3799,15.178
8/19/2021,7:00:00 PM,12:00:00 PM,0,71.3378,17.855
8/19/2021,7:30:00 PM,12:30:00 PM,0,71.361,21.773
8/19/2021,8:00:00 PM,1:00:00 PM,0,71.3715,17.675
8/19/2021,8:30:00 PM,1:30:00 PM,0,71.3544,17.508
8/19/2021,9:00:00 PM,2:00:00 PM,0,71.343,17.291
8/19/2021,9:30:00 PM,2:30:00 PM,0,71.3487,17.153
8/19/2021,10:00:00 PM,3:00:00 PM,0,71.3492,17.157
8/19/2021,10:30:00 PM,3:30:00 PM,0,71.3527,17.11
8/19/2021,11:00:00 PM,4:00:00 PM,0,71.3425,16.913
8/19/2021,11:30:00 PM,4:30:00 PM,0,71.3401,16.723
8/20/2021,12:00:00 AM,5:00:00 PM,0,71.3461,16.009
8/20/2021,12:30:00 AM,5:30:00 PM,0,71.3511,15.303
8/20/2021,1:00:00 AM,6:00:00 PM,0,71.3696,14.842
8/20/2021,1:30:00 AM,6:30:00 PM,0,71.3907,14.138
8/20/2021,2:00:00 AM,7:00:00 PM,0,71.3815,13.15
8/20/2021,2:30:00 AM,7:30:00 PM,0,71.3947,12.318
8/20/2021,3:00:00 AM,8:00:00 PM,0,71.4076,11.6
8/20/2021,3:30:00 AM,8:30:00 PM,0,71.4218,10.972
8/20/2021,4:00:00 AM,9:00:00 PM,0,71.4385,10.529
8/20/2021,4:30:00 AM,9:30:00 PM,0,71.4486,9.97
8/20/2021,5:00:00 AM,10:00:00 PM,0,71.4499,9.415
8/20/2021,5:30:00 AM,10:30:00 PM,0,71.4635,9.022
8/20/2021,6:00:00 AM,11:00:00 PM,0,71.4527,8.705
8/20/2021,6:30:00 AM,11:30:00 PM,0,71.4535,8.45
8/20/2021,7:00:00 AM,12:00:00 AM,0,71.4469,8.096
8/20/2021,7:30:00 AM,12:30:00 AM,0,71.4322,7.899
8/20/2021,8:00:00 AM,1:00:00 AM,0,71.4214,7.813
8/20/2021,8:30:00 AM,1:30:00 AM,0,71.4077,7.628
8/20/2021,9:00:00 AM,2:00:00 AM,0,71.3819,7.271
8/20/2021,9:30:00 AM,2:30:00 AM,0,71.3647,7.053
8/20/2021,10:00:00 AM,3:00:00 AM,0,71.3631,6.788
8/20/2021,10:30:00 AM,3:30:00 AM,0,71.3501,6.432
8/20/2021,11:00:00 AM,4:00:00 AM,0,71.3414,5.607
8/20/2021,11:30:00 AM,4:30:00 AM,0,71.3302,5.051
8/20/2021,12:00:00 PM,5:00:00 AM,0,71.3238,4.536
8/20/2021,12:30:00 PM,5:30:00 AM,0,71.3279,4.3
8/20/2021,1:00:00 PM,6:00:00 AM,0,71.3378,4.115
8/20/2021,1:30:00 PM,6:30:00 AM,0,71.3516,3.979
8/20/2021,2:00:00 PM,7:00:00 AM,0,71.3748,3.94
8/20/2021,2:30:00 PM,7:30:00 AM,0,71.3797,4.136
8/20/2021,3:00:00 PM,8:00:00 AM,0,71.3844,4.636
8/20/2021,3:30:00 PM,8:30:00 AM,0,71.3931,6.094
8/20/2021,4:00:00 PM,9:00:00 AM,0,71.392,8.063
8/20/2021,4:30:00 PM,9:30:00 AM,0,71.3976,10.474
8/20/2021,5:00:00 PM,10:00:00 AM,0,71.3963,11.155
8/20/2021,5:30:00 PM,10:30:00 AM,0,71.4009,12.146
8/20/2021,6:00:00 PM,11:00:00 AM,0,71.3986,13.604
8/20/2021,6:30:00 PM,11:30:00 AM,0,71.3892,15.462
8/20/2021,7:00:00 PM,12:00:00 PM,0,71.3589,17.808
8/20/2021,7:30:00 PM,12:30:00 PM,0,71.376,21.423
8/20/2021,8:00:00 PM,1:00:00 PM,0,71.3574,18.195
8/20/2021,8:30:00 PM,1:30:00 PM,0,71.3424,17.975
8/20/2021,9:00:00 PM,2:00:00 PM,0,71.3439,18.105
8/20/2021,9:30:00 PM,2:30:00 PM,0,71.3321,18.253
8/20/2021,10:00:00 PM,3:00:00 PM,0,71.3232,17.918
8/20/2021,10:30:00 PM,3:30:00 PM,0,71.3099,17.613
8/20/2021,11:00:00 PM,4:00:00 PM,0,71.2933,17.598
8/20/2021,11:30:00 PM,4:30:00 PM,0,71.2835,17.274
8/21/2021,12:00:00 AM,5:00:00 PM,0,71.2798,16.313
8/21/2021,12:30:00 AM,5:30:00 PM,0,71.2799,15.611
8/21/2021,1:00:00 AM,6:00:00 PM,0,71.2881,14.786
8/21/2021,1:30:00 AM,6:30:00 PM,0,71.2883,14.068
8/21/2021,2:00:00 AM,7:00:00 PM,0,71.2829,12.954
8/21/2021,2:30:00 AM,7:30:00 PM,0,71.2899,12.024
8/21/2021,3:00:00 AM,8:00:00 PM,0,71.2852,11.345
8/21/2021,3:30:00 AM,8:30:00 PM,0,71.2988,10.576
8/21/2021,4:00:00 AM,9:00:00 PM,0,71.3175,9.703
8/21/2021,4:30:00 AM,9:30:00 PM,0,71.3063,8.999
8/21/2021,5:00:00 AM,10:00:00 PM,0,71.2974,8.421
8/21/2021,5:30:00 AM,10:30:00 PM,0,71.2832,7.853
8/21/2021,6:00:00 AM,11:00:00 PM,0,71.2665,7.288
8/21/2021,6:30:00 AM,11:30:00 PM,0,71.2625,7.034
8/21/2021,7:00:00 AM,12:00:00 AM,0,71.258,6.753
8/21/2021,7:30:00 AM,12:30:00 AM,0,71.248,6.45
8/21/2021,8:00:00 AM,1:00:00 AM,0,71.2355,6.172
8/21/2021,8:30:00 AM,1:30:00 AM,0,71.214,5.923
8/21/2021,9:00:00 AM,2:00:00 AM,0,71.1922,5.722
8/21/2021,9:30:00 AM,2:30:00 AM,0,71.1788,5.605
8/21/2021,10:00:00 AM,3:00:00 AM,0,71.1398,5.353
8/21/2021,10:30:00 AM,3:30:00 AM,0,71.1181,5.085
8/21/2021,11:00:00 AM,4:00:00 AM,0,71.1147,5.151
8/21/2021,11:30:00 AM,4:30:00 AM,0,71.1136,5.036
8/21/2021,12:00:00 PM,5:00:00 AM,0,71.1005,4.746
8/21/2021,12:30:00 PM,5:30:00 AM,0,71.0598,4.428
8/21/2021,1:00:00 PM,6:00:00 AM,0,71.0666,5.688
8/21/2021,1:30:00 PM,6:30:00 AM,0,71.0822,6.464
8/21/2021,2:00:00 PM,7:00:00 AM,0,71.097,6.259
8/21/2021,2:30:00 PM,7:30:00 AM,0,71.0958,6.47
8/21/2021,3:00:00 PM,8:00:00 AM,0,71.1,6.383
8/21/2021,3:30:00 PM,8:30:00 AM,0,71.096,7.66
8/21/2021,4:00:00 PM,9:00:00 AM,0,71.0818,8.887
8/21/2021,4:30:00 PM,9:30:00 AM,0,71.088,10.847
8/21/2021,5:00:00 PM,10:00:00 AM,0,71.0955,11.199
8/21/2021,5:30:00 PM,10:30:00 AM,0,71.0857,12.022
8/21/2021,6:00:00 PM,11:00:00 AM,0,71.0879,13.294
8/21/2021,6:30:00 PM,11:30:00 AM,0,71.081,14.679
8/21/2021,7:00:00 PM,12:00:00 PM,0,71.0903,16.849
8/21/2021,7:30:00 PM,12:30:00 PM,0,71.137,19.314
8/21/2021,8:00:00 PM,1:00:00 PM,0,71.1248,16.533
8/21/2021,8:30:00 PM,1:30:00 PM,0,71.0929,16.496
8/21/2021,9:00:00 PM,2:00:00 PM,0,71.0904,16.637
8/21/2021,9:30:00 PM,2:30:00 PM,0,71.096,16.679
8/21/2021,10:00:00 PM,3:00:00 PM,0,71.0935,16.867
8/21/2021,10:30:00 PM,3:30:00 PM,0,71.1084,16.814
8/21/2021,11:00:00 PM,4:00:00 PM,0,71.1164,16.398
8/21/2021,11:30:00 PM,4:30:00 PM,0,71.1207,16.083
8/22/2021,12:00:00 AM,5:00:00 PM,0,71.1253,15.255
8/22/2021,12:30:00 AM,5:30:00 PM,0,71.1403,14.579
8/22/2021,1:00:00 AM,6:00:00 PM,0,71.1309,13.907
8/22/2021,1:30:00 AM,6:30:00 PM,0,71.1379,13.305
8/22/2021,2:00:00 AM,7:00:00 PM,0,71.1482,12.315
8/22/2021,2:30:00 AM,7:30:00 PM,0,71.1598,11.337
8/22/2021,3:00:00 AM,8:00:00 PM,0,71.2088,10.339
8/22/2021,3:30:00 AM,8:30:00 PM,0,71.2063,9.529
8/22/2021,4:00:00 AM,9:00:00 PM,0,71.21,8.702
8/22/2021,4:30:00 AM,9:30:00 PM,0,71.2431,7.925
8/22/2021,5:00:00 AM,10:00:00 PM,0,71.265,7.292
8/22/2021,5:30:00 AM,10:30:00 PM,0,71.2458,6.729
8/22/2021,6:00:00 AM,11:00:00 PM,0,71.2373,6.121
8/22/2021,6:30:00 AM,11:30:00 PM,0,71.2554,5.653
8/22/2021,7:00:00 AM,12:00:00 AM,0,71.2567,5.294
8/22/2021,7:30:00 AM,12:30:00 AM,0,71.2537,4.777
8/22/2021,8:00:00 AM,1:00:00 AM,0,71.236,4.278
8/22/2021,8:30:00 AM,1:30:00 AM,0,71.2207,3.952
8/22/2021,9:00:00 AM,2:00:00 AM,0,71.21,3.715
8/22/2021,9:30:00 AM,2:30:00 AM,0,71.2076,3.438
8/22/2021,10:00:00 AM,3:00:00 AM,0,71.2018,3.081
8/22/2021,10:30:00 AM,3:30:00 AM,0,71.1931,2.938
8/22/2021,11:00:00 AM,4:00:00 AM,0,71.19,2.808
8/22/2021,11:30:00 AM,4:30:00 AM,0,71.1849,2.671
8/22/2021,12:00:00 PM,5:00:00 AM,0,71.1755,2.484
8/22/2021,12:30:00 PM,5:30:00 AM,0,71.1702,2.391
8/22/2021,1:00:00 PM,6:00:00 AM,0,71.1708,2.222
8/22/2021,1:30:00 PM,6:30:00 AM,0,71.1741,2.135
8/22/2021,2:00:00 PM,7:00:00 AM,0,71.193,2.205
8/22/2021,2:30:00 PM,7:30:00 AM,0,71.2083,2.425
8/22/2021,3:00:00 PM,8:00:00 AM,0,71.2062,2.92
8/22/2021,3:30:00 PM,8:30:00 AM,0,71.2007,5.064
8/22/2021,4:00:00 PM,9:00:00 AM,0,71.1967,7.911
8/22/2021,4:30:00 PM,9:30:00 AM,0,71.2052,11.813
8/22/2021,5:00:00 PM,10:00:00 AM,0,71.2334,12.749
8/22/2021,5:30:00 PM,10:30:00 AM,0,71.2475,13.82
8/22/2021,6:00:00 PM,11:00:00 AM,0,71.2642,15.316
8/22/2021,6:30:00 PM,11:30:00 AM,0,71.2726,16.935
8/22/2021,7:00:00 PM,12:00:00 PM,0,71.2424,19.905
8/22/2021,7:30:00 PM,12:30:00 PM,0,71.2926,23.302
8/22/2021,8:00:00 PM,1:00:00 PM,0,71.2803,19.603
8/22/2021,8:30:00 PM,1:30:00 PM,0,71.2687,19.018
8/22/2021,9:00:00 PM,2:00:00 PM,0,71.2704,18.976
8/22/2021,9:30:00 PM,2:30:00 PM,0,71.2681,18.879
8/22/2021,10:00:00 PM,3:00:00 PM,0,71.2686,18.782
8/22/2021,10:30:00 PM,3:30:00 PM,0,71.2685,18.773
8/22/2021,11:00:00 PM,4:00:00 PM,0,71.2499,18.93
8/22/2021,11:30:00 PM,4:30:00 PM,0,71.2365,18.585
8/23/2021,12:00:00 AM,5:00:00 PM,0,71.2312,17.769
8/23/2021,12:30:00 AM,5:30:00 PM,0,71.236,16.907
8/23/2021,1:00:00 AM,6:00:00 PM,0,71.2347,16.166
8/23/2021,1:30:00 AM,6:30:00 PM,0,71.2507,15.335
8/23/2021,2:00:00 AM,7:00:00 PM,0,71.262,14.218
8/23/2021,2:30:00 AM,7:30:00 PM,0,71.2831,13.254
8/23/2021,3:00:00 AM,8:00:00 PM,0,71.3122,12.507
8/23/2021,3:30:00 AM,8:30:00 PM,0,71.3466,11.665
8/23/2021,4:00:00 AM,9:00:00 PM,0,71.3533,10.569
8/23/2021,4:30:00 AM,9:30:00 PM,0,71.3614,9.649
8/23/2021,5:00:00 AM,10:00:00 PM,0,71.3616,8.927
8/23/2021,5:30:00 AM,10:30:00 PM,0,71.3652,8.474
8/23/2021,6:00:00 AM,11:00:00 PM,0,71.3531,7.902
8/23/2021,6:30:00 AM,11:30:00 PM,0,71.3589,7.361
8/23/2021,7:00:00 AM,12:00:00 AM,0,71.3587,6.599
8/23/2021,7:30:00 AM,12:30:00 AM,0,71.3531,6.028
8/23/2021,8:00:00 AM,1:00:00 AM,0,71.3408,5.62
8/23/2021,8:30:00 AM,1:30:00 AM,0,71.3385,5.382
8/23/2021,9:00:00 AM,2:00:00 AM,0,71.3252,5.005
8/23/2021,9:30:00 AM,2:30:00 AM,0,71.3056,4.761
8/23/2021,10:00:00 AM,3:00:00 AM,0,71.288,4.572
8/23/2021,10:30:00 AM,3:30:00 AM,0,71.283,4.463
8/23/2021,11:00:00 AM,4:00:00 AM,0,71.2787,4.195
8/23/2021,11:30:00 AM,4:30:00 AM,0,71.2744,4.036
8/23/2021,12:00:00 PM,5:00:00 AM,0,71.2678,3.865
8/23/2021,12:30:00 PM,5:30:00 AM,0,71.2712,3.627
8/23/2021,1:00:00 PM,6:00:00 AM,0,71.2806,3.363
8/23/2021,1:30:00 PM,6:30:00 AM,0,71.2997,3.177
8/23/2021,2:00:00 PM,7:00:00 AM,0,71.3093,3.241
8/23/2021,2:30:00 PM,7:30:00 AM,0,71.3254,3.544
8/23/2021,3:00:00 PM,8:00:00 AM,0,71.3268,3.992
8/23/2021,3:30:00 PM,8:30:00 AM,0,71.3246,5.305
8/23/2021,4:00:00 PM,9:00:00 AM,0,71.3262,7.94
8/23/2021,4:30:00 PM,9:30:00 AM,0,71.3392,11.559
8/23/2021,5:00:00 PM,10:00:00 AM,0,71.3611,12.689
8/23/2021,5:30:00 PM,10:30:00 AM,0,71.3867,13.867
8/23/2021,6:00:00 PM,11:00:00 AM,0,71.402,15.266
8/23/2021,6:30:00 PM,11:30:00 AM,0,71.4145,16.899
8/23/2021,7:00:00 PM,12:00:00 PM,0,71.4018,19.791
8/23/2021,7:30:00 PM,12:30:00 PM,0,71.4357,22.821
8/23/2021,8:00:00 PM,1:00:00 PM,0,71.4228,19.108
8/23/2021,8:30:00 PM,1:30:00 PM,0,71.4102,18.533
8/23/2021,9:00:00 PM,2:00:00 PM,0,71.4168,19.109
8/23/2021,9:30:00 PM,2:30:00 PM,0,71.4133,18.851
8/23/2021,10:00:00 PM,3:00:00 PM,0,71.3903,18.838
8/23/2021,10:30:00 PM,3:30:00 PM,0,71.3779,18.923
8/23/2021,11:00:00 PM,4:00:00 PM,0,71.376,18.519
8/23/2021,11:30:00 PM,4:30:00 PM,0,71.3759,18.137
8/24/2021,12:00:00 AM,5:00:00 PM,0,71.3814,17.248
8/24/2021,12:30:00 AM,5:30:00 PM,0,71.3802,16.363
8/24/2021,1:00:00 AM,6:00:00 PM,0,71.397,15.461
8/24/2021,1:30:00 AM,6:30:00 PM,0,71.3856,14.571
8/24/2021,2:00:00 AM,7:00:00 PM,0,71.3891,13.833
8/24/2021,2:30:00 AM,7:30:00 PM,0,71.386,13.238
8/24/2021,3:00:00 AM,8:00:00 PM,0,71.4174,12.622
8/24/2021,3:30:00 AM,8:30:00 PM,0,71.4452,12.042
8/24/2021,4:00:00 AM,9:00:00 PM,0,71.47,11.396
8/24/2021,4:30:00 AM,9:30:00 PM,0,71.4785,10.563
8/24/2021,5:00:00 AM,10:00:00 PM,0,71.4834,9.623
8/24/2021,5:30:00 AM,10:30:00 PM,0,71.4754,8.861
8/24/2021,6:00:00 AM,11:00:00 PM,0,71.4567,8.32
8/24/2021,6:30:00 AM,11:30:00 PM,0,71.4625,8.038
8/24/2021,7:00:00 AM,12:00:00 AM,0,71.4617,7.789
8/24/2021,7:30:00 AM,12:30:00 AM,0,71.4722,7.382
8/24/2021,8:00:00 AM,1:00:00 AM,0,71.4741,7.365
8/24/2021,8:30:00 AM,1:30:00 AM,0,71.4751,7.371
8/24/2021,9:00:00 AM,2:00:00 AM,0,71.4472,8.125
8/24/2021,9:30:00 AM,2:30:00 AM,0,71.4507,9.067
8/24/2021,10:00:00 AM,3:00:00 AM,0,71.468,8.668
8/24/2021,10:30:00 AM,3:30:00 AM,0,71.4659,7.56
8/24/2021,11:00:00 AM,4:00:00 AM,0,71.4573,6.491
8/24/2021,11:30:00 AM,4:30:00 AM,0,71.4701,5.57
8/24/2021,12:00:00 PM,5:00:00 AM,0,71.4608,4.733
8/24/2021,12:30:00 PM,5:30:00 AM,0,71.4634,4.416
8/24/2021,1:00:00 PM,6:00:00 AM,0,71.4605,4.141
8/24/2021,1:30:00 PM,6:30:00 AM,0,71.4675,3.885
8/24/2021,2:00:00 PM,7:00:00 AM,0,71.4741,3.619
8/24/2021,2:30:00 PM,7:30:00 AM,0,71.4806,3.652
8/24/2021,3:00:00 PM,8:00:00 AM,0,71.4734,3.826
8/24/2021,3:30:00 PM,8:30:00 AM,0,71.4777,6.472
8/24/2021,4:00:00 PM,9:00:00 AM,0,71.4867,8.955
8/24/2021,4:30:00 PM,9:30:00 AM,0,71.5135,11.902
8/24/2021,5:00:00 PM,10:00:00 AM,0,71.5439,12.285
8/24/2021,5:30:00 PM,10:30:00 AM,0,71.5599,13.25
8/24/2021,6:00:00 PM,11:00:00 AM,0,71.5626,14.327
8/24/2021,6:30:00 PM,11:30:00 AM,0,71.5609,16.313
8/24/2021,7:00:00 PM,12:00:00 PM,0,71.5406,19.881
8/24/2021,7:30:00 PM,12:30:00 PM,0,71.5842,21.869
8/24/2021,8:00:00 PM,1:00:00 PM,0,71.5746,18.4
8/24/2021,8:30:00 PM,1:30:00 PM,0,71.5624,18.03
8/24/2021,9:00:00 PM,2:00:00 PM,0,71.5746,18.204
8/24/2021,9:30:00 PM,2:30:00 PM,0,71.5743,17.977
8/24/2021,10:00:00 PM,3:00:00 PM,0,71.5719,18.107
8/24/2021,10:30:00 PM,3:30:00 PM,0,71.5629,18.036
8/24/2021,11:00:00 PM,4:00:00 PM,0,71.5561,17.919
8/24/2021,11:30:00 PM,4:30:00 PM,0,71.5746,17.684
8/25/2021,12:00:00 AM,5:00:00 PM,0,71.565,16.511
8/25/2021,12:30:00 AM,5:30:00 PM,0,71.5718,15.573
8/25/2021,1:00:00 AM,6:00:00 PM,0,71.5826,14.718
8/25/2021,1:30:00 AM,6:30:00 PM,0,71.572,13.731
8/25/2021,2:00:00 AM,7:00:00 PM,0,71.5834,12.772
8/25/2021,2:30:00 AM,7:30:00 PM,0,71.589,12.227
8/25/2021,3:00:00 AM,8:00:00 PM,0,71.6079,11.502
8/25/2021,3:30:00 AM,8:30:00 PM,0,71.6184,10.998
8/25/2021,4:00:00 AM,9:00:00 PM,0,71.6331,11.172
8/25/2021,4:30:00 AM,9:30:00 PM,0,71.6536,11.002
8/25/2021,5:00:00 AM,10:00:00 PM,0,71.6689,10.629
8/25/2021,5:30:00 AM,10:30:00 PM,0,71.682,10.371
8/25/2021,6:00:00 AM,11:00:00 PM,0,71.6743,10.15
8/25/2021,6:30:00 AM,11:30:00 PM,0,71.6744,10.02
8/25/2021,7:00:00 AM,12:00:00 AM,0,71.6719,9.801
8/25/2021,7:30:00 AM,12:30:00 AM,0,71.6775,9.614
8/25/2021,8:00:00 AM,1:00:00 AM,0,71.6856,9.378
8/25/2021,8:30:00 AM,1:30:00 AM,0,71.6795,8.735
8/25/2021,9:00:00 AM,2:00:00 AM,0,71.6545,8.23
8/25/2021,9:30:00 AM,2:30:00 AM,0,71.6527,8.526
8/25/2021,10:00:00 AM,3:00:00 AM,0,71.6739,8.079
8/25/2021,10:30:00 AM,3:30:00 AM,0,71.6746,6.924
8/25/2021,11:00:00 AM,4:00:00 AM,0,71.659,5.617
8/25/2021,11:30:00 AM,4:30:00 AM,0,71.635,4.873
8/25/2021,12:00:00 PM,5:00:00 AM,0,71.6287,4.673
8/25/2021,12:30:00 PM,5:30:00 AM,0,71.6362,4.268
8/25/2021,1:00:00 PM,6:00:00 AM,0,71.6267,4.077
8/25/2021,1:30:00 PM,6:30:00 AM,0,71.6371,4.237
8/25/2021,2:00:00 PM,7:00:00 AM,0,71.6595,4.521
8/25/2021,2:30:00 PM,7:30:00 AM,0,71.688,4.91
8/25/2021,3:00:00 PM,8:00:00 AM,0,71.6808,5.358
8/25/2021,3:30:00 PM,8:30:00 AM,0,71.6898,7.368
8/25/2021,4:00:00 PM,9:00:00 AM,0,71.7087,9.189
8/25/2021,4:30:00 PM,9:30:00 AM,0,71.7261,11.505
8/25/2021,5:00:00 PM,10:00:00 AM,0,71.7385,11.657
8/25/2021,5:30:00 PM,10:30:00 AM,0,71.7531,12.77
8/25/2021,6:00:00 PM,11:00:00 AM,0,71.7598,13.945
8/25/2021,6:30:00 PM,11:30:00 AM,0,71.7679,15.708
8/25/2021,7:00:00 PM,12:00:00 PM,0,71.7459,20.057
8/25/2021,7:30:00 PM,12:30:00 PM,0,71.7848,21.224
8/25/2021,8:00:00 PM,1:00:00 PM,0,71.7736,18.022
8/25/2021,8:30:00 PM,1:30:00 PM,0,71.7778,17.512
8/25/2021,9:00:00 PM,2:00:00 PM,0,71.7583,17.945
8/25/2021,9:30:00 PM,2:30:00 PM,0,71.7493,17.846
8/25/2021,10:00:00 PM,3:00:00 PM,0,71.7379,18.076
8/25/2021,10:30:00 PM,3:30:00 PM,0,71.7301,18.07
8/25/2021,11:00:00 PM,4:00:00 PM,0,71.7272,17.858
8/25/2021,11:30:00 PM,4:30:00 PM,0,71.7314,17.618
8/26/2021,12:00:00 AM,5:00:00 PM,0,71.7347,16.709
8/26/2021,12:30:00 AM,5:30:00 PM,0,71.7322,15.614
8/26/2021,1:00:00 AM,6:00:00 PM,0,71.7328,14.872
8/26/2021,1:30:00 AM,6:30:00 PM,0,71.7227,14.102
8/26/2021,2:00:00 AM,7:00:00 PM,0,71.7289,13.26
8/26/2021,2:30:00 AM,7:30:00 PM,0,71.7396,12.33
8/26/2021,3:00:00 AM,8:00:00 PM,0,71.7674,11.092
8/26/2021,3:30:00 AM,8:30:00 PM,0,71.7948,10.052
8/26/2021,4:00:00 AM,9:00:00 PM,0,71.8392,9.082
8/26/2021,4:30:00 AM,9:30:00 PM,0,71.8271,8.233
8/26/2021,5:00:00 AM,10:00:00 PM,0,71.8327,7.471
8/26/2021,5:30:00 AM,10:30:00 PM,0,71.8365,6.854
8/26/2021,6:00:00 AM,11:00:00 PM,0,71.7986,6.324
8/26/2021,6:30:00 AM,11:30:00 PM,0,71.7977,5.898
8/26/2021,7:00:00 AM,12:00:00 AM,0,71.8131,5.378
8/26/2021,7:30:00 AM,12:30:00 AM,0,71.8134,4.88
8/26/2021,8:00:00 AM,1:00:00 AM,0,71.8256,4.451
8/26/2021,8:30:00 AM,1:30:00 AM,0,71.8095,4.271
8/26/2021,9:00:00 AM,2:00:00 AM,0,71.7868,3.925
8/26/2021,9:30:00 AM,2:30:00 AM,0,71.7795,3.723
8/26/2021,10:00:00 AM,3:00:00 AM,0,71.7795,3.554
8/26/2021,10:30:00 AM,3:30:00 AM,0,71.7776,3.237
8/26/2021,11:00:00 AM,4:00:00 AM,0,71.7652,2.95
8/26/2021,11:30:00 AM,4:30:00 AM,0,71.7496,2.663
8/26/2021,12:00:00 PM,5:00:00 AM,0,71.7505,2.418
8/26/2021,12:30:00 PM,5:30:00 AM,0,71.7462,2.125
8/26/2021,1:00:00 PM,6:00:00 AM,0,71.738,1.833
8/26/2021,1:30:00 PM,6:30:00 AM,0,71.7492,1.757
8/26/2021,2:00:00 PM,7:00:00 AM,0,71.7627,1.823
8/26/2021,2:30:00 PM,7:30:00 AM,0,71.776,1.83
8/26/2021,3:00:00 PM,8:00:00 AM,0,71.7633,2.075
8/26/2021,3:30:00 PM,8:30:00 AM,0,71.7541,3.449
8/26/2021,4:00:00 PM,9:00:00 AM,0,71.7675,5.885
8/26/2021,4:30:00 PM,9:30:00 AM,0,71.7778,9.825
8/26/2021,5:00:00 PM,10:00:00 AM,0,71.7834,11.108
8/26/2021,5:30:00 PM,10:30:00 AM,0,71.7996,12.973
8/26/2021,6:00:00 PM,11:00:00 AM,0,71.8181,14.756
8/26/2021,6:30:00 PM,11:30:00 AM,0,71.8095,16.965
8/26/2021,7:00:00 PM,12:00:00 PM,0,71.7929,21.453
8/26/2021,7:30:00 PM,12:30:00 PM,0,71.7991,22.427
8/26/2021,8:00:00 PM,1:00:00 PM,0,71.7622,20.31
8/26/2021,8:30:00 PM,1:30:00 PM,0,71.7573,20.275
8/26/2021,9:00:00 PM,2:00:00 PM,0,71.7621,21.015
8/26/2021,9:30:00 PM,2:30:00 PM,0,71.7522,20.376
8/26/2021,10:00:00 PM,3:00:00 PM,0,71.7311,19.994
8/26/2021,10:30:00 PM,3:30:00 PM,0,71.7098,20.024
8/26/2021,11:00:00 PM,4:00:00 PM,0,71.7063,19.921
8/26/2021,11:30:00 PM,4:30:00 PM,0,71.7114,19.673
8/27/2021,12:00:00 AM,5:00:00 PM,0,71.7215,18.846
8/27/2021,12:30:00 AM,5:30:00 PM,0,71.7154,18.216
8/27/2021,1:00:00 AM,6:00:00 PM,0,71.7121,17.496
8/27/2021,1:30:00 AM,6:30:00 PM,0,71.724,16.232
